Product Description Index,Year,Sales,Profit,Order_Quantity,Sales_PY,Sales_PY_Var,Sales_PY_Var_%
1,2017,8227613.4,3174374.776,3699,,,0.0
1,2018,9083109.6,3326521.8600000003,3746,8227613.4,855496.1999999993,9.41853877883406
1,2019,8178576.100000001,3095289.048,3583,9083109.6,-904533.4999999991,-11.059791936153763
2,2017,8386209.100000001,3203012.117,3476,,,0.0
2,2018,7967077.2,2971042.975,3517,8386209.100000001,-419131.9000000004,-5.260798778252084
2,2019,6493211.2,2531179.667,2910,7967077.2,-1473866.0,-22.698568621947796
3,2017,925477.7000000001,318284.37100000004,412,,,0.0
3,2018,921417.5,327754.017,492,925477.7000000001,-4060.20000000007,-0.44064715506272345
3,2019,1219386.6,439492.195,506,921417.5,297969.1000000001,24.43598281299795
4,2017,861955.0,313479.265,447,,,0.0
4,2018,946462.1,350486.514,406,861955.0,84507.09999999998,8.92873576237231
4,2019,1048871.6,429637.16500000004,520,946462.1,102409.50000000012,9.763778521603609
5,2017,5776693.1,2247584.211,2317,,,0.0
5,2018,5784190.4,2180893.617,2426,5776693.1,7497.300000000745,0.1296171025075652
5,2019,5460272.2,2016697.8560000001,2488,5784190.4,-323918.2000000002,-5.932272021164076
6,2017,915729.2,328057.058,413,,,0.0
6,2018,1269328.4,467250.63,554,915729.2,353599.19999999995,27.857188100415936
6,2019,1156158.7,403883.906,480,1269328.4,-113169.69999999995,-9.788422644745912
7,2017,8665639.3,3146030.761,3721,,,0.0
7,2018,8688245.1,3332788.839,3787,8665639.3,22605.799999998882,0.26018833193367075
7,2019,8356240.0,3066488.294,3648,8688245.1,-332005.0999999996,-3.9731398332264223
8,2017,1067216.2,399164.62700000004,446,,,0.0
8,2018,1259834.5,446717.07300000003,531,1067216.2,192618.30000000005,15.289174887653898
8,2019,888554.0,331003.58400000003,409,1259834.5,-371280.5,-41.78479867290002
9,2017,2990122.9,1152963.738,1388,,,0.0
9,2018,3204489.4,1188154.617,1523,2990122.9,214366.5,6.689568079083051
9,2019,3067032.2,1205556.7950000002,1314,3204489.4,-137457.19999999972,-4.481765793003403
10,2017,693852.0,287816.791,347,,,0.0
10,2018,1330157.7,498572.59400000004,535,693852.0,636305.7,47.836861749550444
10,2019,1089996.2,402592.615,501,1330157.7,-240161.5,-22.033241950751755
11,2017,7186942.600000001,2659878.292,3212,,,0.0
11,2018,6890246.5,2493316.091,2998,7186942.600000001,-296696.10000000056,-4.306030270470012
11,2019,6544620.3,2545193.6550000003,2824,6890246.5,-345626.2000000002,-5.281073372583589
12,2017,1255050.7,408587.373,550,,,0.0
12,2018,1014453.7,386686.949,418,1255050.7,-240597.0,-23.716902999121597
12,2019,839784.7000000001,316766.88800000004,372,1014453.7,-174668.99999999988,-20.799259619757287
13,2017,4638590.9,1623168.5990000002,2209,,,0.0
13,2018,3945871.2,1359988.043,1734,4638590.9,-692719.7000000002,-17.555557819525387
13,2019,3190198.3,1150379.0790000001,1426,3945871.2,-755672.9000000004,-23.687333166718837
14,2017,989442.6,415370.185,415,,,0.0
14,2018,1158778.4,459015.727,486,989442.6,169335.79999999993,14.613303113002447
14,2019,996042.1,388020.44999999995,393,1158778.4,-162736.29999999993,-16.33829533912271
